order_id,store_id,product_id,quantity,sale_date
3568,70,444,1,2024-09-30 17:33:00
3568,33,608,3,2024-10-08 18:07:00
3568,10,2,5,2024-11-26 13:08:00
3568,41,736,9,2024-12-21 04:26:00
3568,79,129,2,2024-12-21 13:44:00
3569,39,399,6,2023-02-21 08:36:00
3569,47,896,3,2023-05-17 06:15:00
3569,21,854,2,2023-08-31 01:17:00
3569,10,104,3,2024-09-12 05:51:00
3569,38,812,9,2024-11-16 07:03:00
3569,1,99,10,2024-12-26 01:14:00
3570,93,490,10,2024-02-23 20:15:00
3570,80,932,5,2024-07-22 08:23:00
3570,94,871,4,2024-08-21 13:42:00
3570,34,387,2,2024-10-21 09:11:00
3570,7,732,10,2024-10-30 09:11:00
3571,10,275,5,2023-02-11 19:34:00
3571,55,680,10,2023-02-23 16:57:00
3571,62,946,6,2023-03-09 00:10:00
3571,78,511,1,2023-05-21 09:45:00
3571,4,587,3,2024-04-28 01:44:00
3571,76,890,7,2024-09-21 00:17:00
3571,55,225,6,2024-11-11 02:34:00
3572,94,748,4,2023-02-10 08:27:00
3572,57,465,8,2023-04-12 20:57:00
3572,31,521,7,2023-11-19 20:44:00
3572,52,933,8,2024-05-12 03:44:00
3572,73,672,8,2024-06-22 18:44:00
3572,21,257,9,2024-08-30 14:20:00
3572,9,458,6,2024-12-19 21:43:00
3573,12,344,10,2023-10-31 06:16:00
3573,10,259,7,2024-02-06 14:16:00
3573,56,465,9,2024-08-01 22:37:00
3573,63,629,5,2024-11-25 08:57:00
3574,17,811,3,2023-03-10 08:06:00
3574,26,842,3,2023-05-10 01:50:00
3574,19,878,2,2023-07-11 01:24:00
3574,4,311,5,2023-10-24 15:08:00
3574,1,572,2,2024-03-12 23:13:00
3574,23,55,1,2024-04-21 04:34:00
3574,15,530,8,2024-05-01 06:53:00
3575,67,637,6,2023-06-14 15:50:00
3575,66,154,6,2023-07-14 16:03:00
3575,41,810,5,2023-10-17 11:20:00
3575,20,993,6,2024-01-11 23:04:00
3575,76,274,10,2024-06-02 15:42:00
3576,49,876,2,2023-05-17 08:36:00
3577,56,134,1,2023-08-25 18:01:00
3578,69,783,6,2023-11-15 21:52:00
3578,83,584,9,2023-12-01 13:19:00
3578,71,812,10,2024-03-29 15:47:00
3578,69,255,8,2024-04-06 19:35:00
3578,7,586,7,2024-05-08 20:46:00
3578,12,103,2,2024-10-14 03:39:00
3578,45,556,5,2024-11-19 14:14:00
3579,92,195,1,2023-05-20 13:52:00
3579,18,338,10,2023-06-14 03:28:00
3579,75,213,7,2023-06-29 06:49:00
3579,73,683,1,2024-02-27 02:24:00
3579,91,68,6,2024-03-04 09:44:00
3579,73,750,8,2024-03-24 11:01:00
3579,82,538,5,2024-09-24 05:17:00
3580,31,48,9,2023-08-22 14:42:00
3580,47,278,6,2023-09-30 06:08:00
3580,26,966,7,2023-11-09 10:09:00
3580,38,813,2,2024-02-25 18:32:00
3580,38,780,4,2024-07-03 06:29:00
3581,86,40,2,2023-02-27 08:32:00
3581,2,78,10,2023-03-13 10:50:00
3581,96,375,10,2023-03-18 15:41:00
3581,31,791,1,2023-11-08 06:50:00
3581,63,229,6,2023-11-12 10:23:00
3581,65,159,4,2023-11-21 15:37:00
3581,46,192,1,2023-12-01 02:04:00
3581,80,647,10,2024-01-08 21:39:00
3581,77,157,9,2024-03-06 03:41:00
3581,93,626,3,2024-06-27 00:27:00
3581,23,175,3,2024-08-09 02:35:00
3581,82,841,8,2024-08-17 14:40:00
3582,75,276,5,2023-02-28 15:00:00
3582,82,178,1,2023-04-10 15:27:00
3582,79,165,9,2023-10-01 15:26:00
3582,48,435,6,2023-10-26 05:36:00
3582,7,274,5,2024-03-11 19:46:00
3582,10,443,7,2024-03-14 08:12:00
3582,88,9,4,2024-03-30 18:05:00
3582,8,57,7,2024-06-13 08:51:00
3582,16,552,3,2024-10-09 22:36:00
3582,60,143,10,2024-12-01 13:05:00
3583,51,916,6,2023-04-28 22:58:00
3583,96,383,9,2023-07-11 03:32:00
3583,67,283,2,2023-12-04 09:52:00
3583,8,474,10,2023-12-20 04:09:00
3583,96,985,8,2024-02-02 15:20:00
3583,63,849,7,2024-07-09 09:58:00
3583,14,323,5,2024-09-09 13:32:00
3583,39,102,5,2024-10-19 12:10:00
3584,5,821,7,2023-02-01 01:59:00
3584,47,741,1,2023-02-22 05:36:00
3584,97,306,7,2023-05-17 14:30:00
3584,88,610,1,2023-07-23 19:08:00
3584,70,755,1,2023-07-24 17:29:00
3584,89,609,5,2023-08-18 07:33:00
3584,47,863,6,2023-09-07 17:10:00
3584,28,519,10,2023-09-24 21:00:00
3584,79,333,10,2023-10-02 20:40:00
3584,7,719,1,2023-10-13 17:09:00
3584,66,10,6,2023-12-26 20:08:00
3584,5,500,7,2024-02-09 09:04:00
3584,92,424,8,2024-06-09 02:52:00
3585,58,282,2,2023-08-01 10:24:00
3585,25,409,5,2023-11-21 15:53:00
3585,46,732,2,2024-04-20 00:15:00
3585,36,412,7,2024-07-12 04:06:00
3585,93,491,1,2024-08-12 03:53:00
3585,38,282,8,2024-09-18 07:16:00
3585,79,483,5,2024-10-13 16:37:00
3585,82,921,10,2024-10-19 12:20:00
3586,82,672,10,2023-03-07 03:30:00
3586,94,877,8,2023-10-11 00:42:00
3586,72,544,2,2024-08-09 23:19:00
3586,72,589,4,2024-11-09 05:32:00
3587,44,138,1,2023-05-25 22:45:00
3587,35,934,8,2023-07-19 05:52:00
3587,53,444,9,2023-10-02 12:02:00
3587,25,527,8,2024-05-01 09:57:00
3587,83,839,1,2024-05-08 05:11:00
3587,57,654,6,2024-05-08 18:50:00
3587,90,487,3,2024-07-22 05:07:00
3587,68,79,10,2024-09-18 21:30:00
3588,22,907,4,2023-02-17 17:04:00
3588,46,770,9,2023-04-08 00:44:00
3588,86,168,5,2023-05-26 19:49:00
3588,33,657,2,2023-06-26 23:10:00
3588,9,740,5,2023-09-26 08:02:00
3588,37,705,2,2023-10-18 23:00:00
3588,97,900,3,2024-02-29 18:10:00
3588,33,288,7,2024-03-06 22:53:00
3588,97,385,10,2024-04-14 03:23:00
3588,33,411,4,2024-05-08 19:58:00
3588,55,403,6,2024-09-04 20:07:00
3588,16,971,8,2024-10-13 12:42:00
3589,39,361,6,2023-11-08 18:50:00
3589,57,401,9,2024-02-20 12:06:00
3590,53,881,5,2023-03-07 20:09:00
3590,19,254,9,2023-05-06 22:30:00
3590,69,982,2,2023-05-17 23:47:00
3590,49,757,6,2023-05-31 13:06:00
3590,20,168,10,2023-07-22 00:59:00
3590,80,420,3,2023-07-26 23:33:00
3590,56,566,10,2023-08-16 08:23:00
3590,88,888,2,2024-03-10 07:45:00
3590,46,153,8,2024-04-20 03:46:00
3590,6,588,3,2024-06-20 22:07:00
3590,64,972,5,2024-10-23 00:19:00
3591,32,198,10,2023-04-25 04:16:00
3591,46,320,4,2023-07-09 03:23:00
3591,83,721,2,2023-07-22 22:03:00
3591,45,929,6,2023-08-01 15:12:00
3591,54,949,9,2023-08-19 17:01:00
3591,96,761,10,2023-11-10 09:18:00
3591,2,417,3,2023-12-19 10:32:00
3591,17,766,9,2024-01-05 18:26:00
3591,25,200,1,2024-01-15 08:08:00
3591,53,93,6,2024-07-05 04:56:00
3591,30,448,7,2024-09-10 23:02:00
3592,55,34,3,2023-04-16 22:59:00
3592,3,672,9,2023-10-12 14:52:00
3592,36,624,3,2024-06-25 21:16:00
3592,84,356,5,2024-07-26 16:13:00
3593,21,750,7,2023-03-13 21:16:00
3593,34,928,10,2023-03-20 13:17:00
3593,98,609,4,2023-07-30 22:07:00
3593,89,166,1,2024-04-04 05:04:00
3593,28,277,3,2024-05-02 11:35:00
3593,30,39,5,2024-06-02 05:16:00
3593,87,741,3,2024-07-05 12:32:00
3593,19,549,9,2024-07-13 14:51:00
3593,68,298,5,2024-08-17 07:34:00
3593,39,765,9,2024-09-02 00:28:00
3593,47,495,5,2024-11-07 10:52:00
3593,49,365,2,2024-12-20 22:03:00
3594,70,195,7,2023-03-30 05:35:00
3594,2,664,5,2023-12-08 03:16:00
3594,70,623,9,2024-05-24 09:43:00
3594,22,958,7,2024-06-05 15:11:00
3594,64,364,10,2024-09-04 03:55:00
3594,28,885,1,2024-10-03 11:20:00
3595,22,83,2,2023-03-07 18:14:00
3595,91,822,2,2023-11-22 04:42:00
3595,30,803,1,2024-05-31 05:42:00
3596,70,414,1,2023-10-04 19:50:00
3596,72,534,5,2024-03-24 02:18:00
3596,64,667,3,2024-04-22 04:07:00
3596,37,329,2,2024-06-10 12:58:00
3597,50,192,6,2023-01-12 20:47:00
3598,22,910,4,2024-05-19 04:09:00
3598,28,612,4,2024-07-22 12:45:00
3599,6,948,3,2023-02-25 15:08:00
3599,21,243,10,2023-06-06 13:00:00
3599,87,655,2,2023-10-18 21:06:00
3599,27,560,10,2024-02-24 07:50:00
3599,32,761,5,2024-03-02 17:19:00
3599,30,170,1,2024-08-27 21:26:00
3599,41,584,3,2024-09-03 22:13:00
3599,58,909,3,2024-11-16 06:35:00
3600,83,242,8,2023-01-16 11:22:00
3600,92,612,8,2023-01-31 04:04:00
3600,46,487,1,2023-02-02 05:48:00
3600,49,304,8,2023-06-01 11:58:00
3600,78,26,5,2023-06-28 06:00:00
3600,46,608,5,2024-01-09 08:32:00
3600,25,800,9,2024-01-16 09:24:00
3600,51,176,7,2024-01-29 16:23:00
3600,4,451,8,2024-04-19 00:57:00
3600,87,171,4,2024-09-15 14:29:00
3601,60,971,1,2023-01-25 04:12:00
3601,21,629,5,2023-03-10 22:37:00
3601,16,537,10,2023-10-18 19:59:00
3601,20,113,7,2024-05-31 13:20:00
3601,85,719,5,2024-09-17 13:54:00
3602,32,77,8,2023-09-27 19:00:00
3602,47,80,3,2023-10-31 19:55:00
3602,35,707,2,2023-11-12 07:00:00
3602,51,390,1,2024-03-23 12:32:00
3602,4,178,7,2024-05-23 23:42:00
3602,54,702,9,2024-07-11 07:32:00
3602,83,797,3,2024-11-03 08:41:00
3603,77,973,3,2023-01-24 16:34:00
3603,93,708,9,2023-05-07 13:09:00
3603,91,565,5,2023-11-13 16:39:00
3603,43,495,2,2023-12-08 13:53:00
3603,61,193,6,2023-12-31 21:39:00
3603,94,216,7,2024-01-19 10:10:00
3603,11,195,7,2024-02-19 20:47:00
3603,19,881,1,2024-03-28 16:52:00
3603,26,351,6,2024-06-17 06:54:00
3603,32,59,1,2024-07-26 15:01:00
3603,84,503,9,2024-12-01 11:08:00
3604,22,268,10,2023-02-18 22:38:00
3604,14,597,10,2023-03-27 14:38:00
3604,75,92,6,2023-10-08 13:03:00
3605,87,699,6,2023-01-13 00:10:00
3605,42,932,3,2023-03-29 10:16:00
3605,12,193,6,2023-04-25 18:18:00
3605,7,3,4,2023-04-28 16:39:00
3605,30,583,2,2023-05-21 09:34:00
3605,7,953,4,2023-10-12 15:04:00
3605,70,434,8,2024-01-05 23:16:00
3605,25,87,8,2024-01-25 17:29:00
3605,44,903,8,2024-02-02 19:27:00
3605,26,422,7,2024-07-26 12:52:00
3605,38,703,3,2024-08-05 21:59:00
3605,6,669,2,2024-11-23 13:06:00
3606,4,522,10,2023-01-24 11:59:00
3606,88,61,3,2023-08-10 21:08:00
3606,35,144,5,2024-02-01 01:44:00
3606,58,866,7,2024-03-30 07:53:00
3606,83,187,5,2024-09-21 21:29:00
3606,46,774,1,2024-11-19 16:50:00
3607,13,482,4,2023-01-27 03:10:00
3607,11,962,3,2023-04-05 18:24:00
3607,87,6,8,2023-09-22 06:34:00
3607,47,443,9,2023-11-08 13:50:00
3607,38,870,4,2023-12-01 05:45:00
3607,55,511,8,2024-06-18 15:17:00
3607,85,931,1,2024-09-24 16:14:00
3608,16,316,1,2023-01-05 23:39:00
3608,29,956,6,2023-05-08 06:00:00
3608,1,259,7,2023-06-10 16:43:00
3608,24,58,7,2023-07-29 20:08:00
3608,95,823,4,2023-09-15 13:04:00
3608,41,479,4,2024-03-02 23:03:00
3608,69,992,3,2024-04-05 08:11:00
3608,3,201,7,2024-06-25 06:30:00
3608,17,833,7,2024-11-10 04:28:00
3609,45,883,4,2023-01-25 23:27:00
3609,43,789,7,2023-06-13 17:55:00
3609,97,305,6,2024-01-27 19:05:00
3609,80,673,10,2024-06-14 12:54:00
3609,80,289,6,2024-06-27 15:43:00
3609,7,66,6,2024-07-18 05:59:00
3609,33,5,6,2024-10-25 05:52:00
3609,81,982,1,2024-12-01 08:01:00
3609,52,97,7,2024-12-27 19:09:00
3610,61,419,7,2023-12-27 16:32:00
3611,22,991,3,2023-02-03 13:47:00
3611,45,972,10,2023-05-12 02:14:00
3611,54,990,3,2023-05-29 17:55:00
3611,55,597,8,2023-06-19 07:46:00
3611,70,401,2,2023-08-03 14:36:00
3611,85,698,5,2023-10-17 17:02:00
3611,5,994,8,2023-11-08 08:48:00
3611,46,257,8,2024-01-02 13:50:00
3611,4,794,5,2024-02-12 00:45:00
3611,56,646,10,2024-05-02 02:10:00
3611,88,934,1,2024-08-26 00:33:00
3611,2,1,10,2024-09-17 07:32:00
3612,34,851,6,2023-01-02 05:58:00
3612,34,191,7,2023-01-23 05:06:00
3612,5,756,1,2023-03-03 11:24:00
3612,63,137,4,2023-06-27 16:57:00
3612,50,440,7,2023-09-27 05:03:00
3612,94,112,10,2023-10-17 11:14:00
3612,41,859,4,2024-01-18 09:33:00
3612,6,364,1,2024-02-08 09:54:00
3612,20,98,5,2024-04-07 19:39:00
3612,28,90,8,2024-05-25 00:17:00
3612,37,348,3,2024-09-14 14:51:00
3612,10,242,7,2024-11-04 07:40:00
3613,66,215,4,2023-01-22 17:04:00
3613,35,204,7,2023-07-03 08:33:00
3613,42,955,4,2023-07-21 02:44:00
3613,26,40,7,2024-03-04 02:26:00
3613,57,253,8,2024-03-11 01:43:00
3613,63,775,3,2024-03-14 02:44:00
3613,66,370,6,2024-05-29 10:19:00
3613,46,494,5,2024-08-09 04:21:00
3613,25,597,2,2024-09-12 16:31:00
3613,33,820,6,2024-09-13 01:40:00
3613,88,554,4,2024-10-04 01:07:00
3613,65,509,10,2024-12-09 03:50:00
3614,98,413,6,2023-08-22 14:36:00
3614,2,797,3,2024-05-18 22:56:00
3614,77,897,3,2024-09-26 14:55:00
3615,34,67,6,2023-08-21 00:29:00
3615,59,958,2,2024-03-27 19:51:00
3615,79,606,6,2024-11-23 13:22:00
3616,74,226,1,2023-11-16 22:42:00
3617,7,913,6,2023-01-12 04:10:00
3617,76,774,1,2023-08-12 02:43:00
3617,93,299,10,2023-10-03 09:44:00
3617,34,883,6,2023-11-22 02:48:00
3617,63,305,7,2024-02-16 11:51:00
3617,56,105,2,2024-05-06 05:14:00
3617,86,84,1,2024-06-10 15:38:00
3617,47,821,10,2024-08-07 01:48:00
3618,62,866,1,2023-03-08 02:27:00
3618,51,338,10,2023-05-27 13:27:00
3618,23,202,7,2023-07-14 10:24:00
3618,52,839,4,2024-01-16 03:47:00
3619,94,419,7,2024-08-10 18:24:00
3620,29,386,2,2023-01-06 12:40:00
3620,89,407,5,2023-08-21 08:39:00
3620,39,577,2,2024-03-23 14:04:00
3620,37,906,4,2024-07-04 07:57:00
3620,2,29,2,2024-12-31 07:34:00
3621,36,399,10,2024-03-13 05:18:00
3621,66,692,9,2024-04-18 19:25:00
3621,55,160,7,2024-05-04 12:18:00
3621,72,104,9,2024-06-22 12:53:00
3622,21,939,4,2024-08-30 06:04:00
3623,27,497,2,2023-01-08 14:33:00
3623,1,847,7,2023-07-18 14:09:00
3623,22,102,1,2023-08-22 22:48:00
3623,35,136,9,2024-03-06 12:06:00
3623,37,835,9,2024-05-03 07:26:00
3624,35,392,6,2023-04-30 23:24:00
3624,79,340,6,2023-05-16 09:35:00
3624,94,801,8,2023-08-02 18:10:00
3624,39,210,4,2023-08-25 00:18:00
3624,58,363,3,2023-09-02 06:33:00
3624,97,990,5,2023-09-03 01:53:00
3624,30,523,7,2023-09-14 08:58:00
3624,30,702,3,2023-12-22 11:44:00
3624,61,511,6,2024-01-12 13:01:00
3624,29,630,6,2024-04-10 18:41:00
3624,11,997,8,2024-08-21 23:02:00
3624,69,13,5,2024-09-25 04:16:00
3624,26,371,6,2024-11-04 08:04:00
3625,94,74,5,2023-02-02 02:36:00
3625,9,163,9,2023-03-05 12:23:00
3625,12,949,9,2023-05-20 22:59:00
3625,11,722,7,2023-06-06 20:25:00
3625,79,925,6,2023-06-30 04:34:00
3625,7,902,10,2024-01-17 23:12:00
3625,99,181,7,2024-04-29 21:18:00
3625,38,297,5,2024-05-19 04:30:00
3625,48,186,6,2024-06-22 00:45:00
3626,42,429,1,2023-02-12 09:19:00
3626,92,152,3,2023-08-27 05:26:00
3626,73,918,7,2023-11-29 05:23:00
3626,23,431,8,2024-08-10 19:30:00
3626,20,850,8,2024-10-06 01:01:00
3627,7,498,9,2023-01-01 15:16:00
3627,28,205,5,2023-03-01 15:14:00
3627,38,882,4,2023-06-25 12:14:00
3627,72,218,10,2023-10-07 03:21:00
3627,70,246,7,2023-10-26 01:03:00
3627,8,162,5,2023-11-11 01:26:00
3627,88,40,3,2023-12-05 00:01:00
3627,60,218,3,2024-02-13 01:15:00
3627,32,601,4,2024-07-08 12:15:00
3627,70,794,9,2024-08-13 03:51:00
3627,23,494,5,2024-08-24 10:15:00
3627,32,693,3,2024-09-06 06:14:00
3627,1,273,5,2024-10-09 03:20:00
3628,87,132,1,2023-04-29 08:03:00
3628,36,718,6,2023-05-13 07:44:00
3628,91,316,3,2023-06-10 10:47:00
3628,17,64,8,2023-09-23 11:26:00
3628,26,296,9,2024-04-10 19:59:00
3628,38,106,8,2024-07-03 10:07:00
3628,58,269,1,2024-07-09 06:22:00
3628,4,228,2,2024-12-14 02:08:00
3629,66,510,7,2023-04-27 08:26:00
3629,35,12,5,2023-06-18 01:13:00
3629,15,771,4,2023-06-27 05:52:00
3629,74,641,1,2023-08-07 15:54:00
3629,47,607,4,2024-02-04 07:50:00
3629,73,247,9,2024-02-10 05:34:00
3629,68,626,9,2024-07-14 05:01:00
3630,59,520,4,2023-03-03 12:41:00
3630,30,913,3,2023-12-28 17:29:00
3631,77,788,3,2023-03-29 00:51:00
3631,29,735,3,2023-09-14 13:59:00
3631,86,205,4,2023-09-21 23:53:00
3631,84,312,1,2024-09-10 13:24:00
3632,86,740,5,2023-01-06 04:51:00
3632,33,325,9,2023-05-24 02:40:00
3632,58,951,6,2024-07-18 22:06:00
3632,13,742,8,2024-11-20 05:28:00
3633,26,416,1,2023-12-15 13:25:00
3633,92,70,2,2024-03-24 00:23:00
3633,4,576,4,2024-06-12 00:22:00
3633,94,842,5,2024-11-10 23:17:00
3634,42,732,6,2023-05-29 01:19:00
3634,84,280,10,2023-06-08 21:05:00
3634,62,129,10,2023-07-04 13:06:00
3634,66,779,4,2024-02-27 13:13:00
3634,58,807,1,2024-03-13 13:17:00
3634,33,371,2,2024-03-20 21:21:00
3635,5,480,4,2023-01-18 05:33:00
3635,11,764,6,2023-04-19 23:36:00
3635,17,496,3,2023-05-26 18:21:00
3635,53,542,7,2023-08-15 00:12:00
3635,20,618,6,2023-09-22 10:25:00
3635,43,700,1,2023-11-17 01:48:00
3635,51,711,7,2023-11-23 15:50:00
3635,52,589,1,2024-01-11 04:32:00
3635,42,888,4,2024-04-06 18:46:00
3635,1,564,9,2024-08-30 10:29:00
3635,67,338,7,2024-09-15 05:59:00
3635,3,74,6,2024-10-23 22:09:00
3635,21,592,4,2024-10-31 16:03:00
3636,68,439,10,2023-02-06 00:51:00
3636,62,926,1,2023-03-14 04:03:00
3636,50,647,7,2023-07-18 14:31:00
3636,25,160,4,2023-08-26 15:27:00
3636,66,844,1,2023-11-01 01:15:00
3636,88,198,9,2023-11-12 21:26:00
3636,39,796,3,2023-11-29 09:02:00
3636,40,523,3,2023-12-12 02:08:00
3636,27,595,8,2024-01-20 02:08:00
3637,39,349,8,2023-03-14 23:38:00
3637,44,151,7,2024-10-01 12:23:00
3637,83,424,8,2024-11-16 14:11:00
3638,41,529,2,2023-03-28 02:06:00
3638,39,269,5,2023-05-02 23:56:00
3638,92,19,2,2023-07-03 08:02:00
3638,96,151,8,2023-08-19 14:11:00
3638,15,765,1,2023-10-15 16:38:00
3638,42,719,10,2023-12-12 12:26:00
3638,35,37,2,2023-12-22 02:10:00
3638,88,859,10,2024-01-07 03:01:00
3638,14,987,8,2024-02-19 18:06:00
3638,97,135,7,2024-04-11 07:07:00
3638,12,858,4,2024-06-01 14:23:00
3639,71,906,2,2023-05-27 18:43:00
3639,2,497,5,2024-04-28 08:04:00
3639,25,679,7,2024-08-30 09:49:00
3639,65,860,9,2024-09-19 08:58:00
3640,7,66,8,2023-04-08 07:43:00
3640,83,100,5,2023-08-10 15:01:00
3640,55,145,3,2024-02-07 00:29:00
3640,2,338,8,2024-04-11 23:33:00
3640,55,480,1,2024-09-16 14:29:00
3640,65,594,3,2024-10-03 14:31:00
3640,33,456,9,2024-12-22 02:49:00
3641,8,645,10,2023-04-01 16:35:00
3641,8,274,4,2023-12-04 03:28:00
3641,43,5,10,2024-09-12 17:39:00
3642,16,536,5,2023-06-06 10:57:00
3642,1,923,5,2023-07-09 10:19:00
3643,95,469,4,2023-01-25 19:43:00
3643,83,965,2,2023-02-04 08:34:00
3643,55,766,3,2023-04-23 03:06:00
3643,49,142,10,2023-06-25 22:20:00
3643,46,466,7,2023-08-29 01:49:00
3643,43,921,4,2023-10-26 08:14:00
3643,56,612,1,2023-12-18 12:35:00
3643,73,135,6,2024-02-18 11:18:00
3643,68,320,6,2024-06-24 21:51:00
3643,86,473,9,2024-08-01 03:14:00
3644,15,628,8,2023-01-01 02:29:00
3644,74,169,6,2023-01-08 19:48:00
3644,70,691,2,2023-01-21 04:06:00
3644,76,488,10,2023-07-18 20:16:00
3644,25,859,8,2024-01-16 20:04:00
3644,32,466,7,2024-09-24 12:01:00
3645,64,194,3,2024-03-31 07:01:00
3646,21,664,4,2023-02-01 18:04:00
3646,6,826,9,2023-05-14 12:05:00
3646,40,929,9,2024-05-08 23:14:00
3646,49,426,6,2024-06-28 17:19:00
3646,38,185,3,2024-07-16 20:45:00
3646,39,23,9,2024-07-28 09:17:00
3647,13,556,9,2023-02-18 06:27:00
3647,83,195,9,2023-05-18 10:11:00
3647,46,284,5,2023-11-12 14:06:00
3647,36,546,2,2023-12-11 02:09:00
3647,62,867,2,2023-12-18 05:26:00
3647,16,712,1,2024-04-04 20:55:00
3647,94,807,9,2024-05-15 21:26:00
3647,81,613,9,2024-05-24 18:24:00
3647,93,824,1,2024-06-18 13:42:00
3647,96,582,7,2024-08-31 09:09:00
3647,45,404,10,2024-11-09 18:01:00
3647,58,771,10,2024-12-15 19:36:00
3648,61,530,6,2023-01-18 21:09:00
3649,17,333,9,2024-04-05 00:41:00
3649,84,360,8,2024-08-01 01:23:00
3649,17,25,1,2024-08-31 21:48:00
3650,1,194,6,2023-01-02 16:46:00
3650,56,753,9,2023-01-04 22:35:00
3650,21,69,3,2023-03-10 01:04:00
3650,25,985,4,2023-06-12 00:02:00
3650,89,405,2,2023-12-02 23:17:00
3650,13,722,4,2024-06-29 21:50:00
3650,98,291,2,2024-11-09 19:17:00
3651,1,115,9,2023-01-21 05:10:00
3651,98,356,10,2024-03-01 06:26:00
3651,15,190,6,2024-05-03 22:15:00
3651,76,112,2,2024-06-12 13:09:00
3651,30,838,9,2024-06-14 01:39:00
3652,60,421,4,2023-04-12 21:08:00
3652,25,576,10,2023-07-01 06:57:00
3652,25,855,9,2023-07-11 07:35:00
3652,14,984,1,2023-09-10 07:10:00
3652,23,700,3,2023-09-30 18:45:00
3652,7,609,10,2023-12-01 06:06:00
3652,92,142,6,2023-12-12 04:12:00
3652,77,301,10,2024-04-29 11:06:00
3652,77,339,1,2024-06-29 12:07:00
3652,54,136,5,2024-09-20 19:35:00
3653,83,848,4,2023-01-27 11:38:00
3653,17,705,2,2023-08-16 08:54:00
3653,98,183,3,2023-09-17 21:15:00
3653,7,252,9,2023-10-28 23:39:00
3653,11,602,6,2024-02-24 09:28:00
3653,77,632,1,2024-04-06 11:18:00
3653,73,90,3,2024-04-14 00:37:00
3653,51,196,1,2024-04-30 16:14:00
3653,47,996,3,2024-07-15 02:51:00
3653,36,317,7,2024-09-23 18:25:00
3654,74,902,9,2024-06-23 12:30:00
3655,13,437,4,2023-08-13 13:23:00
3655,92,862,8,2023-09-11 12:09:00
3655,78,338,9,2023-11-08 00:02:00
3655,60,181,1,2024-02-26 14:07:00
3655,54,638,8,2024-04-22 19:40:00
3655,70,831,10,2024-08-06 19:35:00
3655,49,167,1,2024-08-25 15:21:00
3656,4,179,8,2023-01-01 17:43:00
3656,24,251,2,2023-01-31 09:22:00
3656,61,750,5,2023-08-28 06:21:00
3656,4,655,9,2023-12-30 23:15:00
3656,82,54,5,2024-06-03 17:57:00
3656,56,125,8,2024-08-21 19:32:00
3656,9,757,7,2024-11-15 09:30:00
3657,49,336,2,2023-02-21 10:41:00
3657,70,192,2,2023-03-04 08:12:00
3657,27,554,8,2023-07-15 16:01:00
3657,64,353,6,2024-03-04 10:26:00
3657,84,751,8,2024-04-12 01:38:00
3658,80,821,10,2023-01-04 06:36:00
3658,9,937,1,2023-06-14 16:28:00
3658,47,875,8,2023-08-09 00:56:00
3658,55,514,1,2023-10-02 19:57:00
3658,24,668,7,2024-04-10 23:46:00
3658,81,590,4,2024-04-25 19:23:00
3658,92,566,4,2024-06-26 04:45:00
3658,21,816,6,2024-12-26 04:14:00
3659,78,494,10,2023-01-24 12:46:00
3659,96,944,5,2023-03-11 05:15:00
3659,53,79,10,2023-03-31 00:20:00
3659,41,695,7,2023-07-24 07:22:00
3659,98,797,9,2023-10-06 23:58:00
3659,71,200,6,2024-08-05 15:53:00
3659,67,466,8,2024-09-08 22:13:00
3659,36,727,3,2024-10-10 12:22:00
3659,43,582,6,2024-12-27 20:36:00
3660,52,495,2,2023-01-15 20:44:00
3660,45,349,5,2024-10-22 06:33:00
3660,36,719,3,2024-11-11 03:40:00
3661,44,958,2,2023-08-16 13:05:00
3661,20,918,9,2023-10-30 13:17:00
3661,55,339,1,2024-02-17 10:40:00
3661,48,758,4,2024-06-29 01:04:00
3661,51,76,2,2024-08-08 06:10:00
3661,8,84,6,2024-08-17 18:10:00
3661,93,595,3,2024-09-29 01:04:00
3661,44,664,8,2024-12-20 13:24:00
3661,75,974,5,2024-12-22 00:13:00
3662,32,96,7,2023-03-25 17:23:00
3663,7,243,3,2023-02-27 08:17:00
3663,80,944,8,2023-03-11 12:05:00
3663,45,309,5,2023-07-23 02:16:00
3663,68,929,5,2023-12-08 20:01:00
3663,71,1,4,2024-01-12 17:06:00
3663,38,997,7,2024-05-28 15:16:00
3664,78,418,10,2023-04-23 20:08:00
3664,37,101,5,2023-04-30 07:34:00
3664,83,273,3,2023-05-17 20:36:00
3664,24,767,5,2023-08-16 21:43:00
3664,26,955,2,2023-09-03 16:30:00
3664,83,582,10,2023-09-28 01:42:00
3664,23,301,8,2023-12-01 10:27:00
3664,27,605,5,2024-04-13 10:02:00
3664,56,976,2,2024-08-05 15:49:00
3665,32,957,4,2023-07-05 17:04:00
3665,62,382,1,2023-07-06 09:58:00
3665,16,677,5,2023-10-26 22:06:00
3665,9,613,4,2023-11-05 05:00:00
3665,72,660,9,2024-01-09 12:48:00
3665,45,297,7,2024-01-14 13:13:00
3665,9,527,6,2024-05-21 03:01:00
3665,90,136,1,2024-12-06 09:53:00
3666,82,389,8,2023-05-10 23:23:00
3666,92,617,1,2023-06-20 04:10:00
3666,57,125,6,2023-06-30 18:53:00
3666,83,751,8,2023-09-01 23:58:00
3666,70,728,9,2023-12-26 05:35:00
3666,93,944,6,2024-01-31 19:40:00
3666,84,767,9,2024-07-17 16:01:00
