,date,store_number,item_number,quantity,order_number
24864,2024-01-18 09:33:00,41,859,4,3612
24865,2024-02-08 09:54:00,6,364,1,3612
24866,2024-04-07 19:39:00,20,98,5,3612
24867,2024-05-25 00:17:00,28,90,8,3612
24868,2024-09-14 14:51:00,37,348,3,3612
24869,2024-11-04 07:40:00,10,242,7,3612
24870,2023-01-22 17:04:00,66,215,4,3613
24871,2023-07-03 08:33:00,35,204,7,3613
24872,2023-07-21 02:44:00,42,955,4,3613
24873,2024-03-04 02:26:00,26,40,7,3613
24874,2024-03-11 01:43:00,57,253,8,3613
24875,2024-03-14 02:44:00,63,775,3,3613
24876,2024-05-29 10:19:00,66,370,6,3613
24877,2024-08-09 04:21:00,46,494,5,3613
24878,2024-09-12 16:31:00,25,597,2,3613
24879,2024-09-13 01:40:00,33,820,6,3613
24880,2024-10-04 01:07:00,88,554,4,3613
24881,2024-12-09 03:50:00,65,509,10,3613
24882,2023-08-22 14:36:00,98,413,6,3614
24883,2024-05-18 22:56:00,2,797,3,3614
24884,2024-09-26 14:55:00,77,897,3,3614
24885,2023-08-21 00:29:00,34,67,6,3615
24886,2024-03-27 19:51:00,59,958,2,3615
24887,2024-11-23 13:22:00,79,606,6,3615
24888,2023-11-16 22:42:00,74,226,1,3616
24889,2023-01-12 04:10:00,7,913,6,3617
24890,2023-08-12 02:43:00,76,774,1,3617
24891,2023-10-03 09:44:00,93,299,10,3617
24892,2023-11-22 02:48:00,34,883,6,3617
24893,2024-02-16 11:51:00,63,305,7,3617
24894,2024-05-06 05:14:00,56,105,2,3617
24895,2024-06-10 15:38:00,86,84,1,3617
24896,2024-08-07 01:48:00,47,821,10,3617
24897,2023-03-08 02:27:00,62,866,1,3618
24898,2023-05-27 13:27:00,51,338,10,3618
24899,2023-07-14 10:24:00,23,202,7,3618
24900,2024-01-16 03:47:00,52,839,4,3618
24901,2024-08-10 18:24:00,94,419,7,3619
24902,2023-01-06 12:40:00,29,386,2,3620
24903,2023-08-21 08:39:00,89,407,5,3620
24904,2024-03-23 14:04:00,39,577,2,3620
24905,2024-07-04 07:57:00,37,906,4,3620
24906,2024-12-31 07:34:00,2,29,2,3620
24907,2024-03-13 05:18:00,36,399,10,3621
24908,2024-04-18 19:25:00,66,692,9,3621
24909,2024-05-04 12:18:00,55,160,7,3621
24910,2024-06-22 12:53:00,72,104,9,3621
24911,2024-08-30 06:04:00,21,939,4,3622
24912,2023-01-08 14:33:00,27,497,2,3623
24913,2023-07-18 14:09:00,1,847,7,3623
24914,2023-08-22 22:48:00,22,102,1,3623
24915,2024-03-06 12:06:00,35,136,9,3623
24916,2024-05-03 07:26:00,37,835,9,3623
24917,2023-04-30 23:24:00,35,392,6,3624
24918,2023-05-16 09:35:00,79,340,6,3624
24919,2023-08-02 18:10:00,94,801,8,3624
24920,2023-08-25 00:18:00,39,210,4,3624
24921,2023-09-02 06:33:00,58,363,3,3624
24922,2023-09-03 01:53:00,97,990,5,3624
24923,2023-09-14 08:58:00,30,523,7,3624
24924,2023-12-22 11:44:00,30,702,3,3624
24925,2024-01-12 13:01:00,61,511,6,3624
24926,2024-04-10 18:41:00,29,630,6,3624
24927,2024-08-21 23:02:00,11,997,8,3624
24928,2024-09-25 04:16:00,69,13,5,3624
24929,2024-11-04 08:04:00,26,371,6,3624
24930,2023-02-02 02:36:00,94,74,5,3625
24931,2023-03-05 12:23:00,9,163,9,3625
24932,2023-05-20 22:59:00,12,949,9,3625
24933,2023-06-06 20:25:00,11,722,7,3625
24934,2023-06-30 04:34:00,79,925,6,3625
24935,2024-01-17 23:12:00,7,902,10,3625
24936,2024-04-29 21:18:00,99,181,7,3625
24937,2024-05-19 04:30:00,38,297,5,3625
24938,2024-06-22 00:45:00,48,186,6,3625
24939,2023-02-12 09:19:00,42,429,1,3626
24940,2023-08-27 05:26:00,92,152,3,3626
24941,2023-11-29 05:23:00,73,918,7,3626
24942,2024-08-10 19:30:00,23,431,8,3626
24943,2024-10-06 01:01:00,20,850,8,3626
24944,2023-01-01 15:16:00,7,498,9,3627
24945,2023-03-01 15:14:00,28,205,5,3627
24946,2023-06-25 12:14:00,38,882,4,3627
24947,2023-10-07 03:21:00,72,218,10,3627
24948,2023-10-26 01:03:00,70,246,7,3627
24949,2023-11-11 01:26:00,8,162,5,3627
24950,2023-12-05 00:01:00,88,40,3,3627
24951,2024-02-13 01:15:00,60,218,3,3627
24952,2024-07-08 12:15:00,32,601,4,3627
24953,2024-08-13 03:51:00,70,794,9,3627
24954,2024-08-24 10:15:00,23,494,5,3627
24955,2024-09-06 06:14:00,32,693,3,3627
24956,2024-10-09 03:20:00,1,273,5,3627
24957,2023-04-29 08:03:00,87,132,1,3628
24958,2023-05-13 07:44:00,36,718,6,3628
24959,2023-06-10 10:47:00,91,316,3,3628
24960,2023-09-23 11:26:00,17,64,8,3628
24961,2024-04-10 19:59:00,26,296,9,3628
24962,2024-07-03 10:07:00,38,106,8,3628
24963,2024-07-09 06:22:00,58,269,1,3628
24964,2024-12-14 02:08:00,4,228,2,3628
24965,2023-04-27 08:26:00,66,510,7,3629
24966,2023-06-18 01:13:00,35,12,5,3629
24967,2023-06-27 05:52:00,15,771,4,3629
24968,2023-08-07 15:54:00,74,641,1,3629
24969,2024-02-04 07:50:00,47,607,4,3629
24970,2024-02-10 05:34:00,73,247,9,3629
24971,2024-07-14 05:01:00,68,626,9,3629
24972,2023-03-03 12:41:00,59,520,4,3630
24973,2023-12-28 17:29:00,30,913,3,3630
24974,2023-03-29 00:51:00,77,788,3,3631
24975,2023-09-14 13:59:00,29,735,3,3631
24976,2023-09-21 23:53:00,86,205,4,3631
24977,2024-09-10 13:24:00,84,312,1,3631
24978,2023-01-06 04:51:00,86,740,5,3632
24979,2023-05-24 02:40:00,33,325,9,3632
24980,2024-07-18 22:06:00,58,951,6,3632
24981,2024-11-20 05:28:00,13,742,8,3632
24982,2023-12-15 13:25:00,26,416,1,3633
24983,2024-03-24 00:23:00,92,70,2,3633
24984,2024-06-12 00:22:00,4,576,4,3633
24985,2024-11-10 23:17:00,94,842,5,3633
24986,2023-05-29 01:19:00,42,732,6,3634
24987,2023-06-08 21:05:00,84,280,10,3634
24988,2023-07-04 13:06:00,62,129,10,3634
24989,2024-02-27 13:13:00,66,779,4,3634
24990,2024-03-13 13:17:00,58,807,1,3634
24991,2024-03-20 21:21:00,33,371,2,3634
24992,2023-01-18 05:33:00,5,480,4,3635
24993,2023-04-19 23:36:00,11,764,6,3635
24994,2023-05-26 18:21:00,17,496,3,3635
24995,2023-08-15 00:12:00,53,542,7,3635
24996,2023-09-22 10:25:00,20,618,6,3635
24997,2023-11-17 01:48:00,43,700,1,3635
24998,2023-11-23 15:50:00,51,711,7,3635
24999,2024-01-11 04:32:00,52,589,1,3635
25000,2024-04-06 18:46:00,42,888,4,3635
25001,2024-08-30 10:29:00,1,564,9,3635
25002,2024-09-15 05:59:00,67,338,7,3635
25003,2024-10-23 22:09:00,3,74,6,3635
25004,2024-10-31 16:03:00,21,592,4,3635
25005,2023-02-06 00:51:00,68,439,10,3636
25006,2023-03-14 04:03:00,62,926,1,3636
25007,2023-07-18 14:31:00,50,647,7,3636
25008,2023-08-26 15:27:00,25,160,4,3636
25009,2023-11-01 01:15:00,66,844,1,3636
25010,2023-11-12 21:26:00,88,198,9,3636
25011,2023-11-29 09:02:00,39,796,3,3636
25012,2023-12-12 02:08:00,40,523,3,3636
25013,2024-01-20 02:08:00,27,595,8,3636
25014,2023-03-14 23:38:00,39,349,8,3637
25015,2024-10-01 12:23:00,44,151,7,3637
25016,2024-11-16 14:11:00,83,424,8,3637
25017,2023-03-28 02:06:00,41,529,2,3638
25018,2023-05-02 23:56:00,39,269,5,3638
25019,2023-07-03 08:02:00,92,19,2,3638
25020,2023-08-19 14:11:00,96,151,8,3638
25021,2023-10-15 16:38:00,15,765,1,3638
25022,2023-12-12 12:26:00,42,719,10,3638
25023,2023-12-22 02:10:00,35,37,2,3638
25024,2024-01-07 03:01:00,88,859,10,3638
25025,2024-02-19 18:06:00,14,987,8,3638
25026,2024-04-11 07:07:00,97,135,7,3638
25027,2024-06-01 14:23:00,12,858,4,3638
25028,2023-05-27 18:43:00,71,906,2,3639
25029,2024-04-28 08:04:00,2,497,5,3639
25030,2024-08-30 09:49:00,25,679,7,3639
25031,2024-09-19 08:58:00,65,860,9,3639
25032,2023-04-08 07:43:00,7,66,8,3640
25033,2023-08-10 15:01:00,83,100,5,3640
25034,2024-02-07 00:29:00,55,145,3,3640
25035,2024-04-11 23:33:00,2,338,8,3640
25036,2024-09-16 14:29:00,55,480,1,3640
25037,2024-10-03 14:31:00,65,594,3,3640
25038,2024-12-22 02:49:00,33,456,9,3640
25039,2023-04-01 16:35:00,8,645,10,3641
25040,2023-12-04 03:28:00,8,274,4,3641
25041,2024-09-12 17:39:00,43,5,10,3641
25042,2023-06-06 10:57:00,16,536,5,3642
25043,2023-07-09 10:19:00,1,923,5,3642
25044,2023-01-25 19:43:00,95,469,4,3643
25045,2023-02-04 08:34:00,83,965,2,3643
25046,2023-04-23 03:06:00,55,766,3,3643
25047,2023-06-25 22:20:00,49,142,10,3643
25048,2023-08-29 01:49:00,46,466,7,3643
25049,2023-10-26 08:14:00,43,921,4,3643
25050,2023-12-18 12:35:00,56,612,1,3643
25051,2024-02-18 11:18:00,73,135,6,3643
25052,2024-06-24 21:51:00,68,320,6,3643
25053,2024-08-01 03:14:00,86,473,9,3643
25054,2023-01-01 02:29:00,15,628,8,3644
25055,2023-01-08 19:48:00,74,169,6,3644
25056,2023-01-21 04:06:00,70,691,2,3644
25057,2023-07-18 20:16:00,76,488,10,3644
25058,2024-01-16 20:04:00,25,859,8,3644
25059,2024-09-24 12:01:00,32,466,7,3644
25060,2024-03-31 07:01:00,64,194,3,3645
25061,2023-02-01 18:04:00,21,664,4,3646
25062,2023-05-14 12:05:00,6,826,9,3646
25063,2024-05-08 23:14:00,40,929,9,3646
25064,2024-06-28 17:19:00,49,426,6,3646
25065,2024-07-16 20:45:00,38,185,3,3646
25066,2024-07-28 09:17:00,39,23,9,3646
25067,2023-02-18 06:27:00,13,556,9,3647
25068,2023-05-18 10:11:00,83,195,9,3647
25069,2023-11-12 14:06:00,46,284,5,3647
25070,2023-12-11 02:09:00,36,546,2,3647
25071,2023-12-18 05:26:00,62,867,2,3647
25072,2024-04-04 20:55:00,16,712,1,3647
25073,2024-05-15 21:26:00,94,807,9,3647
25074,2024-05-24 18:24:00,81,613,9,3647
25075,2024-06-18 13:42:00,93,824,1,3647
25076,2024-08-31 09:09:00,96,582,7,3647
25077,2024-11-09 18:01:00,45,404,10,3647
25078,2024-12-15 19:36:00,58,771,10,3647
25079,2023-01-18 21:09:00,61,530,6,3648
25080,2024-04-05 00:41:00,17,333,9,3649
25081,2024-08-01 01:23:00,84,360,8,3649
25082,2024-08-31 21:48:00,17,25,1,3649
25083,2023-01-02 16:46:00,1,194,6,3650
25084,2023-01-04 22:35:00,56,753,9,3650
25085,2023-03-10 01:04:00,21,69,3,3650
25086,2023-06-12 00:02:00,25,985,4,3650
25087,2023-12-02 23:17:00,89,405,2,3650
25088,2024-06-29 21:50:00,13,722,4,3650
25089,2024-11-09 19:17:00,98,291,2,3650
25090,2023-01-21 05:10:00,1,115,9,3651
25091,2024-03-01 06:26:00,98,356,10,3651
25092,2024-05-03 22:15:00,15,190,6,3651
25093,2024-06-12 13:09:00,76,112,2,3651
25094,2024-06-14 01:39:00,30,838,9,3651
25095,2023-04-12 21:08:00,60,421,4,3652
25096,2023-07-01 06:57:00,25,576,10,3652
25097,2023-07-11 07:35:00,25,855,9,3652
25098,2023-09-10 07:10:00,14,984,1,3652
25099,2023-09-30 18:45:00,23,700,3,3652
25100,2023-12-01 06:06:00,7,609,10,3652
25101,2023-12-12 04:12:00,92,142,6,3652
25102,2024-04-29 11:06:00,77,301,10,3652
25103,2024-06-29 12:07:00,77,339,1,3652
25104,2024-09-20 19:35:00,54,136,5,3652
25105,2023-01-27 11:38:00,83,848,4,3653
25106,2023-08-16 08:54:00,17,705,2,3653
25107,2023-09-17 21:15:00,98,183,3,3653
25108,2023-10-28 23:39:00,7,252,9,3653
25109,2024-02-24 09:28:00,11,602,6,3653
25110,2024-04-06 11:18:00,77,632,1,3653
25111,2024-04-14 00:37:00,73,90,3,3653
25112,2024-04-30 16:14:00,51,196,1,3653
25113,2024-07-15 02:51:00,47,996,3,3653
25114,2024-09-23 18:25:00,36,317,7,3653
25115,2024-06-23 12:30:00,74,902,9,3654
25116,2023-08-13 13:23:00,13,437,4,3655
25117,2023-09-11 12:09:00,92,862,8,3655
25118,2023-11-08 00:02:00,78,338,9,3655
25119,2024-02-26 14:07:00,60,181,1,3655
25120,2024-04-22 19:40:00,54,638,8,3655
25121,2024-08-06 19:35:00,70,831,10,3655
25122,2024-08-25 15:21:00,49,167,1,3655
25123,2023-01-01 17:43:00,4,179,8,3656
25124,2023-01-31 09:22:00,24,251,2,3656
25125,2023-08-28 06:21:00,61,750,5,3656
25126,2023-12-30 23:15:00,4,655,9,3656
25127,2024-06-03 17:57:00,82,54,5,3656
25128,2024-08-21 19:32:00,56,125,8,3656
25129,2024-11-15 09:30:00,9,757,7,3656
25130,2023-02-21 10:41:00,49,336,2,3657
25131,2023-03-04 08:12:00,70,192,2,3657
25132,2023-07-15 16:01:00,27,554,8,3657
25133,2024-03-04 10:26:00,64,353,6,3657
25134,2024-04-12 01:38:00,84,751,8,3657
25135,2023-01-04 06:36:00,80,821,10,3658
25136,2023-06-14 16:28:00,9,937,1,3658
25137,2023-08-09 00:56:00,47,875,8,3658
25138,2023-10-02 19:57:00,55,514,1,3658
25139,2024-04-10 23:46:00,24,668,7,3658
25140,2024-04-25 19:23:00,81,590,4,3658
25141,2024-06-26 04:45:00,92,566,4,3658
25142,2024-12-26 04:14:00,21,816,6,3658
25143,2023-01-24 12:46:00,78,494,10,3659
25144,2023-03-11 05:15:00,96,944,5,3659
25145,2023-03-31 00:20:00,53,79,10,3659
25146,2023-07-24 07:22:00,41,695,7,3659
25147,2023-10-06 23:58:00,98,797,9,3659
25148,2024-08-05 15:53:00,71,200,6,3659
25149,2024-09-08 22:13:00,67,466,8,3659
25150,2024-10-10 12:22:00,36,727,3,3659
25151,2024-12-27 20:36:00,43,582,6,3659
25152,2023-01-15 20:44:00,52,495,2,3660
25153,2024-10-22 06:33:00,45,349,5,3660
25154,2024-11-11 03:40:00,36,719,3,3660
25155,2023-08-16 13:05:00,44,958,2,3661
25156,2023-10-30 13:17:00,20,918,9,3661
25157,2024-02-17 10:40:00,55,339,1,3661
25158,2024-06-29 01:04:00,48,758,4,3661
25159,2024-08-08 06:10:00,51,76,2,3661
25160,2024-08-17 18:10:00,8,84,6,3661
25161,2024-09-29 01:04:00,93,595,3,3661
25162,2024-12-20 13:24:00,44,664,8,3661
25163,2024-12-22 00:13:00,75,974,5,3661
25164,2023-03-25 17:23:00,32,96,7,3662
25165,2023-02-27 08:17:00,7,243,3,3663
25166,2023-03-11 12:05:00,80,944,8,3663
25167,2023-07-23 02:16:00,45,309,5,3663
25168,2023-12-08 20:01:00,68,929,5,3663
25169,2024-01-12 17:06:00,71,1,4,3663
25170,2024-05-28 15:16:00,38,997,7,3663
25171,2023-04-23 20:08:00,78,418,10,3664
25172,2023-04-30 07:34:00,37,101,5,3664
25173,2023-05-17 20:36:00,83,273,3,3664
25174,2023-08-16 21:43:00,24,767,5,3664
25175,2023-09-03 16:30:00,26,955,2,3664
25176,2023-09-28 01:42:00,83,582,10,3664
25177,2023-12-01 10:27:00,23,301,8,3664
25178,2024-04-13 10:02:00,27,605,5,3664
25179,2024-08-05 15:49:00,56,976,2,3664
25180,2023-07-05 17:04:00,32,957,4,3665
25181,2023-07-06 09:58:00,62,382,1,3665
25182,2023-10-26 22:06:00,16,677,5,3665
25183,2023-11-05 05:00:00,9,613,4,3665
25184,2024-01-09 12:48:00,72,660,9,3665
25185,2024-01-14 13:13:00,45,297,7,3665
25186,2024-05-21 03:01:00,9,527,6,3665
25187,2024-12-06 09:53:00,90,136,1,3665
25188,2023-05-10 23:23:00,82,389,8,3666
25189,2023-06-20 04:10:00,92,617,1,3666
25190,2023-06-30 18:53:00,57,125,6,3666
25191,2023-09-01 23:58:00,83,751,8,3666
25192,2023-12-26 05:35:00,70,728,9,3666
25193,2024-01-31 19:40:00,93,944,6,3666
25194,2024-07-17 16:01:00,84,767,9,3666
25195,2024-07-18 11:49:00,85,760,9,3666
25196,2023-02-23 10:07:00,10,578,1,3667
25197,2023-04-29 20:32:00,22,793,7,3667
25198,2023-12-04 09:50:00,82,365,4,3667
25199,2024-11-28 19:55:00,56,841,8,3667
25200,2023-09-30 15:32:00,31,308,10,3668
25201,2023-10-12 04:10:00,71,327,2,3668
25202,2024-01-08 23:44:00,90,19,10,3668
25203,2024-01-27 19:18:00,9,784,3,3668
25204,2024-07-31 10:24:00,99,865,4,3668
25205,2024-11-16 17:23:00,8,953,1,3668
25206,2023-09-25 15:33:00,42,603,4,3669
25207,2024-12-14 15:42:00,74,968,1,3669
25208,2023-03-08 22:45:00,95,999,6,3670
25209,2023-03-16 00:40:00,82,75,6,3670
25210,2023-05-13 01:52:00,7,550,5,3670
25211,2023-08-21 17:29:00,63,557,5,3670
25212,2023-08-28 12:24:00,61,262,1,3670
25213,2023-12-21 17:21:00,19,198,6,3670
25214,2024-03-17 13:23:00,29,694,7,3670
25215,2024-03-31 03:55:00,12,964,5,3670
25216,2024-10-09 16:38:00,23,123,6,3670
25217,2024-12-24 05:17:00,39,845,8,3670
25218,2023-01-12 07:01:00,67,593,10,3671
25219,2023-01-23 14:05:00,32,600,6,3671
25220,2023-01-27 15:19:00,7,454,10,3671
25221,2023-02-15 07:43:00,52,589,3,3671
25222,2023-10-15 17:07:00,69,121,1,3671
25223,2024-06-02 04:27:00,67,948,4,3671
25224,2024-06-06 23:48:00,95,629,5,3671
25225,2023-01-21 13:15:00,39,707,6,3672
25226,2023-03-10 06:11:00,25,977,10,3672
25227,2023-04-07 23:47:00,27,745,2,3672
25228,2023-10-28 12:31:00,83,175,6,3672
25229,2023-10-30 21:18:00,97,438,4,3672
25230,2023-12-18 00:07:00,63,68,2,3672
25231,2024-02-23 16:30:00,92,182,5,3672
25232,2024-03-13 20:03:00,10,691,6,3672
25233,2024-05-20 02:33:00,28,700,6,3672
25234,2024-07-15 21:39:00,23,739,1,3672
25235,2024-09-11 15:33:00,11,700,9,3672
25236,2024-11-01 21:04:00,60,838,4,3672
25237,2024-11-14 08:35:00,63,366,4,3672
25238,2023-01-29 18:29:00,69,295,6,3673
25239,2023-08-09 08:03:00,47,577,2,3673
25240,2023-12-22 19:36:00,92,959,10,3673
25241,2024-12-04 03:29:00,25,206,6,3673
25242,2023-04-15 09:22:00,36,447,4,3674
25243,2023-12-31 15:44:00,78,495,5,3674
25244,2024-10-12 08:28:00,82,10,1,3674
25245,2023-01-24 21:42:00,6,426,8,3675
25246,2023-11-20 03:13:00,39,418,10,3675
25247,2024-03-21 20:15:00,86,980,2,3675
25248,2024-11-13 05:11:00,30,940,8,3675
25249,2023-06-15 01:32:00,26,240,7,3676
25250,2023-10-02 02:19:00,99,89,5,3676
25251,2024-01-31 07:29:00,83,32,7,3676
25252,2024-03-02 11:24:00,30,721,7,3676
25253,2024-03-11 22:28:00,22,582,8,3676
25254,2024-05-29 20:38:00,35,474,4,3676
25255,2024-06-08 04:32:00,85,728,9,3676
25256,2024-07-10 00:01:00,2,802,9,3676
25257,2024-12-01 16:06:00,8,776,5,3676
25258,2023-07-09 01:30:00,87,446,10,3677
25259,2023-09-01 13:58:00,3,926,7,3677
25260,2024-03-08 19:55:00,92,361,3,3677
25261,2024-11-08 15:42:00,87,760,7,3677
25262,2024-12-26 17:08:00,83,690,8,3677
25263,2023-07-12 15:01:00,74,776,3,3678
25264,2023-12-07 22:02:00,35,529,4,3678
25265,2024-10-19 21:55:00,13,510,7,3678
25266,2023-04-03 18:40:00,53,262,4,3679
25267,2023-04-08 13:50:00,52,279,1,3679
25268,2023-05-18 20:42:00,36,906,5,3679
25269,2023-08-04 22:59:00,6,529,4,3679
25270,2023-09-25 11:55:00,52,428,9,3679
25271,2024-05-15 14:29:00,70,768,10,3679
25272,2024-12-24 23:35:00,59,695,8,3679
25273,2023-02-16 07:18:00,39,612,8,3680
25274,2023-02-17 09:23:00,78,118,5,3680
25275,2023-08-12 02:40:00,34,416,9,3680
25276,2023-09-14 19:27:00,94,874,1,3680
25277,2023-11-09 05:38:00,96,433,3,3680
25278,2023-12-23 18:46:00,34,42,4,3680
25279,2023-03-07 00:49:00,9,304,5,3681
25280,2023-03-29 13:20:00,3,92,10,3681
25281,2023-08-03 02:16:00,99,749,1,3681
25282,2023-11-12 05:40:00,73,304,6,3681
25283,2024-02-22 01:59:00,4,827,6,3681
25284,2024-03-31 01:55:00,66,689,2,3681
25285,2024-07-02 02:56:00,21,99,8,3681
25286,2024-07-29 05:03:00,66,75,3,3681
25287,2024-09-24 16:54:00,79,507,3,3681
25288,2024-10-18 10:13:00,85,225,8,3681
25289,2024-11-21 08:47:00,81,974,7,3681
25290,2023-04-07 21:37:00,47,949,2,3682
25291,2023-08-24 04:35:00,7,21,2,3682
25292,2024-01-17 14:40:00,18,705,2,3682
25293,2024-03-12 22:41:00,76,860,10,3682
25294,2024-09-03 08:57:00,31,107,3,3682
25295,2024-09-30 07:20:00,16,568,4,3682
25296,2024-12-18 14:41:00,44,399,4,3682
25297,2023-10-22 14:50:00,1,331,3,3683
25298,2023-10-24 16:37:00,95,372,8,3683
25299,2024-03-13 20:59:00,91,300,1,3683
25300,2024-04-11 14:59:00,34,375,4,3683
25301,2024-09-18 16:44:00,43,301,1,3683
25302,2024-10-17 13:48:00,3,420,2,3683
25303,2024-12-01 09:45:00,26,214,6,3683
25304,2023-02-04 15:40:00,43,751,5,3684
25305,2023-03-02 08:09:00,43,606,7,3684
25306,2023-04-08 02:34:00,85,544,3,3684
25307,2023-05-28 14:14:00,60,815,8,3684
25308,2023-06-04 00:50:00,41,617,6,3684
25309,2023-09-20 13:16:00,52,433,4,3684
25310,2024-04-13 03:37:00,65,195,10,3684
25311,2024-04-27 22:14:00,24,890,5,3684
25312,2024-06-15 21:02:00,34,467,8,3684
25313,2024-09-23 10:19:00,59,16,9,3684
25314,2023-03-02 13:15:00,35,368,6,3685
25315,2023-05-18 04:41:00,48,218,3,3685
25316,2023-06-18 17:09:00,87,43,7,3685
25317,2023-06-27 17:11:00,38,913,7,3685
25318,2023-07-23 23:57:00,21,608,9,3685
25319,2023-08-18 18:03:00,32,735,7,3685
25320,2023-12-07 07:47:00,75,433,7,3685
25321,2024-02-25 12:27:00,3,561,7,3685
25322,2024-04-10 06:09:00,97,693,6,3685
25323,2024-07-01 06:15:00,72,526,8,3685
25324,2024-08-26 17:21:00,50,33,1,3685
25325,2024-09-21 17:17:00,82,847,7,3685
25326,2023-03-07 01:30:00,30,771,8,3686
25327,2023-08-24 09:41:00,66,446,6,3686
25328,2024-01-04 23:40:00,92,733,7,3686
25329,2024-07-13 01:59:00,87,484,3,3686
25330,2024-08-29 11:23:00,5,948,5,3686
25331,2023-07-16 23:00:00,7,177,2,3687
25332,2023-09-05 03:59:00,25,363,10,3687
25333,2023-12-16 07:40:00,15,937,9,3687
25334,2024-01-02 20:54:00,66,503,9,3687
25335,2024-03-23 20:18:00,13,664,10,3687
25336,2024-03-31 09:17:00,65,511,8,3687
25337,2024-05-07 14:01:00,21,879,4,3687
25338,2023-01-20 05:57:00,1,343,5,3688
25339,2023-07-05 07:56:00,16,317,2,3688
25340,2023-08-14 11:42:00,82,489,1,3688
25341,2023-11-30 14:46:00,36,440,9,3688
25342,2024-01-19 22:55:00,10,24,4,3688
25343,2024-02-02 02:36:00,25,373,9,3688
25344,2024-03-27 11:58:00,27,155,6,3688
25345,2024-07-15 07:43:00,59,815,6,3688
25346,2024-09-09 19:02:00,61,965,2,3688
25347,2024-10-31 22:28:00,39,872,7,3688
25348,2023-02-22 05:33:00,99,477,8,3689
25349,2023-02-23 05:15:00,43,909,9,3689
25350,2023-07-26 03:19:00,34,822,7,3689
25351,2023-09-16 14:58:00,51,887,5,3689
25352,2023-09-19 21:38:00,63,493,8,3689
25353,2023-11-13 11:08:00,38,799,9,3689
25354,2024-12-24 18:47:00,60,677,5,3689
25355,2023-02-05 08:59:00,98,804,3,3690
25356,2023-06-09 19:07:00,22,438,1,3690
25357,2023-06-11 20:51:00,1,347,9,3690
25358,2023-07-11 03:51:00,91,528,7,3690
25359,2023-09-06 23:20:00,68,285,6,3690
25360,2023-10-22 10:51:00,37,791,10,3690
25361,2023-11-02 16:47:00,6,245,7,3690
25362,2024-01-23 14:30:00,93,67,5,3690
25363,2024-02-21 18:36:00,59,106,9,3690
25364,2024-09-10 06:56:00,77,121,2,3690
25365,2024-04-15 01:19:00,75,191,9,3691
25366,2023-01-20 23:21:00,24,98,6,3692
25367,2023-05-14 15:01:00,89,387,7,3692
25368,2023-06-22 19:11:00,1,775,8,3692
25369,2023-06-24 05:58:00,22,454,2,3692
25370,2023-08-24 15:05:00,27,523,1,3692
25371,2023-08-25 04:14:00,13,530,1,3692
25372,2023-09-12 14:34:00,60,892,10,3692
25373,2023-11-04 08:58:00,48,77,9,3692
25374,2023-11-05 03:24:00,91,799,3,3692
25375,2024-01-22 03:23:00,49,570,8,3692
25376,2024-08-09 12:00:00,56,481,3,3692
25377,2024-11-25 11:35:00,66,429,9,3692
25378,2023-03-22 16:25:00,47,561,7,3693
25379,2023-03-23 03:30:00,83,794,9,3693
25380,2023-06-03 21:31:00,3,34,6,3693
25381,2023-09-04 10:30:00,75,284,6,3693
25382,2023-10-05 02:40:00,85,873,10,3693
25383,2024-05-02 01:35:00,61,953,5,3693
25384,2024-05-11 20:27:00,19,998,4,3693
25385,2024-06-01 13:00:00,25,259,2,3693
25386,2024-09-29 03:05:00,30,172,3,3693
25387,2024-10-08 04:11:00,97,209,5,3693
25388,2023-05-11 16:16:00,97,982,6,3694
25389,2023-06-16 13:51:00,75,854,5,3694
25390,2023-09-21 21:29:00,93,911,7,3694
25391,2023-09-22 05:26:00,40,810,4,3694
25392,2023-10-12 03:10:00,57,943,4,3694
25393,2024-12-29 20:12:00,1,406,7,3695
25394,2023-05-02 10:38:00,96,919,1,3696
25395,2023-10-23 11:06:00,62,488,7,3696
25396,2023-11-07 06:37:00,48,455,6,3696
25397,2023-12-07 12:06:00,85,993,2,3696
25398,2024-03-11 15:00:00,78,627,6,3696
25399,2024-05-22 16:59:00,77,181,7,3696
25400,2024-09-09 12:18:00,6,328,5,3696
25401,2024-09-16 22:37:00,70,749,10,3696
25402,2023-07-09 00:14:00,51,162,9,3697
25403,2024-02-02 15:32:00,63,128,3,3697
25404,2024-04-25 09:14:00,55,565,6,3697
25405,2024-05-13 08:14:00,18,620,4,3697
25406,2024-12-29 03:35:00,24,398,4,3697
25407,2023-12-06 19:28:00,4,908,7,3698
25408,2024-06-22 05:43:00,99,494,6,3698
25409,2023-02-17 21:18:00,62,466,6,3699
25410,2023-04-28 19:45:00,68,451,2,3699
25411,2023-09-03 08:02:00,36,5,5,3699
25412,2023-10-21 21:06:00,73,201,6,3699
25413,2023-11-02 06:47:00,76,959,7,3699
25414,2023-12-18 23:30:00,58,732,7,3699
25415,2024-02-03 22:36:00,93,728,2,3699
25416,2024-05-08 05:56:00,11,278,8,3699
25417,2024-08-07 07:18:00,39,976,1,3699
25418,2024-11-20 21:11:00,23,459,3,3699
25419,2023-03-25 17:05:00,33,623,5,3700
25420,2023-04-27 02:32:00,23,738,8,3700
25421,2024-01-28 20:47:00,55,578,1,3700
25422,2024-05-27 09:38:00,30,263,9,3700
